CM044164.1_RagTag	53106780
CM044165.1_RagTag	42893820
CM044166.1_RagTag	60766140
CM044167.1_RagTag	95240447
CM044168.1_RagTag	61457474
CM044169.1_RagTag	48140053
CM044170.1_RagTag	46269571
CM044171.1_RagTag	51589346
CM044172.1_RagTag	34244106
CM044173.1_RagTag	48923717
CM044174.1_RagTag	36288551
CM044175.1_RagTag	64630132
CM044176.1_RagTag	52081999
JANAFA010000015.1_RagTag	74768
JANAFA010000017.1_RagTag	41665
JANAFA010000019.1_RagTag	53850
JANAFA010000035.1_RagTag	991125
JANAFA010000038.1_RagTag	3341853
JANAFA010000040.1_RagTag	107836
JANAFA010000049.1_RagTag	313907
JANAFA010000051.1_RagTag	130320
JANAFA010000054.1_RagTag	73130
JANAFA010000058.1_RagTag	339305
JANAFA010000062.1_RagTag	40699
JANAFA010000070.1_RagTag	37621
JANAFA010000080.1_RagTag	68727
JANAFA010000083.1_RagTag	154101
JANAFA010000087.1_RagTag	165394
JANAFA010000089.1_RagTag	160137
JANAFA010000093.1_RagTag	80110
JANAFA010000094.1_RagTag	68027
JANAFA010000099.1_RagTag	103922
JANAFA010000102.1_RagTag	72949
JANAFA010000114.1_RagTag	179178
JANAFA010000123.1_RagTag	200382
JANAFA010000124.1_RagTag	60913
JANAFA010000129.1_RagTag	145123
JANAFA010000133.1_RagTag	26721
JANAFA010000136.1_RagTag	72263
JANAFA010000170.1_RagTag	43630
JANAFA010000177.1_RagTag	51103
JANAFA010000184.1_RagTag	55416
JANAFA010000191.1_RagTag	250435
JANAFA010000201.1_RagTag	62251
JANAFA010000210.1_RagTag	95953
JANAFA010000211.1_RagTag	182600
JANAFA010000216.1_RagTag	104107
JANAFA010000222.1_RagTag	878246
JANAFA010000224.1_RagTag	441102
JANAFA010000249.1_RagTag	141914
JANAFA010000279.1_RagTag	694722
JANAFA010000295.1_RagTag	31084
JANAFA010000303.1_RagTag	84774
JANAFA010000327.1_RagTag	62496
JANAFA010000339.1_RagTag	32412
JANAFA010000346.1_RagTag	131403
JANAFA010000348.1_RagTag	32269
JANAFA010000357.1_RagTag	68592
JANAFA010000449.1_RagTag	97997
JANAFA010000458.1_RagTag	56098
JANAFA010000474.1_RagTag	80012
