Ref	Count	SecCount	SupCount
CM044164.1_RagTag	723986		
CM044165.1_RagTag	979371		
CM044166.1_RagTag	2518725		
CM044167.1_RagTag	761703		
CM044168.1_RagTag	1674704		
CM044169.1_RagTag	957653		
CM044170.1_RagTag	816245		
CM044171.1_RagTag	933074		
CM044172.1_RagTag	550909		
CM044173.1_RagTag	676852		
CM044174.1_RagTag	396231		
CM044175.1_RagTag	663954		
CM044176.1_RagTag	1471416		
JANAFA010000035.1_RagTag	18		
JANAFA010000038.1_RagTag	23		
JANAFA010000049.1_RagTag	154		
JANAFA010000051.1_RagTag	9		
JANAFA010000054.1_RagTag	4		
JANAFA010000058.1_RagTag	32600		
JANAFA010000080.1_RagTag	20		
JANAFA010000083.1_RagTag	6		
JANAFA010000087.1_RagTag	28		
JANAFA010000089.1_RagTag	19		
JANAFA010000099.1_RagTag	10		
JANAFA010000102.1_RagTag	3		
JANAFA010000114.1_RagTag	66		
JANAFA010000123.1_RagTag	2		
JANAFA010000129.1_RagTag	8		
JANAFA010000133.1_RagTag	12		
JANAFA010000177.1_RagTag	40		
JANAFA010000184.1_RagTag	45		
JANAFA010000191.1_RagTag	2		
JANAFA010000201.1_RagTag	12		
JANAFA010000210.1_RagTag	1		
JANAFA010000211.1_RagTag	14		
JANAFA010000216.1_RagTag	48		
JANAFA010000222.1_RagTag	9		
JANAFA010000224.1_RagTag	1		
JANAFA010000249.1_RagTag	2		
JANAFA010000279.1_RagTag	86854		
JANAFA010000303.1_RagTag	2		
JANAFA010000339.1_RagTag	2		
JANAFA010000346.1_RagTag	96035		
JANAFA010000348.1_RagTag	2		
JANAFA010000357.1_RagTag	30		
JANAFA010000449.1_RagTag	26		
JANAFA010000474.1_RagTag	2		
ptg000005l	26505		
ptg000007l	26423		
ptg000011l	1079		
ptg000014l	731		
ptg000015l	2		
ptg000026l	249		
ptg000027l	8		
ptg000028l	32		
ptg000048l	96034		
ptg000054l	206		
ptg000062l	68018		
ptg000064l	162		
ptg000072l	36253		
ptg000083l	69489		
ptg000092l	47		
ptg000093l	2593		
ptg000098l	67		
ptg000103l	15708		
ptg000104l	1251		
ptg000108l	2078		
ptg000141l	24989		
ptg000151l	1039		
ptg000155l	21		
ptg000159l	8		
ptg000162l	9132		
ptg000164l	340		
ptg000165l	2205		
ptg000166l	503		
ptg000173l	4516		
ptg000175l	53863		
ptg000176l	210		
ptg000182l	27		
ptg000184l	1906		
ptg000197l	7289		
ptg000198l	8		
ptg000199l	291		
ptg000200l	62		
ptg000202l	171		
ptg000210l	129		
ptg000212l	22073		
ptg000215l	95316		
ptg000220l	16866		
ptg000233l	3		
ptg000241l	602		
ptg000248l	76		
ptg000250l	557		
ptg000253l	136		
ptg000255l	9		
ptg000256l	18		
ptg000260l	48		
ptg000262l	186		
ptg000266l	19871		
ptg000286l	32		
ptg000290l	7832		
ptg000291l	497		
ptg000292l	6628		
ptg000301l	13879		
ptg000305l	943		
ptg000317l	13796		
ptg000319l	1161		
ptg000323l	11731		
ptg000324l	535		
ptg000325l	1329		
ptg000340l	3535		
ptg000350l	850		
ptg000351l	4		
ptg000365l	3		
ptg000367l	5		
ptg000372l	824		
ptg000374l	205		
ptg000378l	337		
ptg000386l	468		
ptg000390l	2		
ptg000394l	1771		
ptg000398l	333		
ptg000401l	11		
ptg000403l	1787		
ptg000406l	483		
ptg000411l	2144		
ptg000421l	456		
ptg000424l	576		
ptg000435l	6		
ptg000436l	38		
ptg000437l	4		
ptg000438l	1413		
ptg000439l	20299		
ptg000444l	1568		
ptg000448c	307		
ptg000449l	439		
ptg000450l	9		
ptg000452l	18754		
ptg000454l	1464		
ptg000456l	132		
ptg000469l	1		
ptg000470l	7479		
ptg000471l	2104		
ptg000472l	12		
ptg000477l	205		
ptg000478l	12427		
ptg000480l	1		
ptg000484l	4808		
ptg000485l	32		
ptg000486l	60662		
ptg000488l	92		
ptg000491l	6		
ptg000493l	774		
ptg000494l	134		
ptg000497l	9842		
ptg000498l	2157		
ptg000499l	2790		
ptg000502l	2		
ptg000506l	245		
ptg000513l	8		
ptg000517l	2		
ptg000521l	3		
ptg000530l	11403		
ptg000532l	10250		
ptg000533l	3		
ptg000534l	6		
ptg000537l	810		
ptg000541l	300		
ptg000546l	178		
ptg000551l	41		
ptg000554l	4		
ptg000556l	25		
ptg000559l	8		
ptg000564l	697		
ptg000567l	139		
ptg000573l	4		
ptg000575l	2355		
ptg000582l	395		
ptg000593l	35		
ptg000598l	265		
ptg000599l	3000		
ptg000604l	270		
ptg000606l	2		
ptg000612l	38		
ptg000614l	285		
ptg000622l	4		
ptg000625l	807		
ptg000630l	79		
ptg000635l	230		
ptg000639l	4		
ptg000640l	8		
ptg000649l	20		
ptg000651l	946		
ptg000657l	196		
ptg000658l	387		
ptg000662l	10		
ptg000663l	2		
ptg000665l	1666		
ptg000666l	3090		
ptg000669l	16		
ptg000675l	850		
ptg000676l	48		
ptg000681l	71		
ptg000683l	5295		
ptg000684l	6		
ptg000686l	103		
ptg000693l	359		
ptg000696l	2802		
ptg000699l	26		
ptg000703l	38968		
ptg000705l	300		
ptg000712l	5		
ptg000713l	436		
ptg000714l	2		
ptg000726l	338		
ptg000731l	17		
ptg000734l	27		
ptg000739l	18		
ptg000744l	8		
ptg000745l	278		
ptg000748l	4		
ptg000749l	10		
ptg000752l	2		
ptg000753l	1511		
ptg000759l	380		
ptg000765l	660		
ptg000773l	216		
ptg000774l	91		
ptg000775l	22898		
ptg000777l	2307		
ptg000781l	60		
ptg000784l	87		
ptg000787l	859		
ptg000790l	8		
ptg000793l	2		
ptg000795l	2		
ptg000796l	1585		
ptg000800l	12		
ptg000803l	11111		
ptg000804l	146		
ptg000811l	4		
ptg000813l	175		
ptg000814l	78		
ptg000815l	21		
ptg000818l	4		
ptg000826l	5		
ptg000834l	109		
ptg000835l	22		
ptg000849l	8		
ptg000855l	6		
ptg000856l	10		
ptg000858l	5		
ptg000861l	4		
ptg000862l	120		
ptg000864l	375		
ptg000870l	400		
ptg000875l	138		
ptg000878l	4		
ptg000880l	471		
ptg000881l	5		
ptg000882l	28		
ptg000891l	946		
ptg000894l	51		
ptg000898l	259		
ptg000900l	107		
ptg000908l	8		
ptg000912l	1		
ptg000914l	251		
ptg000918l	512		
ptg000921l	499		
ptg000926l	2		
ptg000928l	137		
ptg000929l	4		
ptg000934l	11		
ptg000935l	151		
ptg000938l	4		
ptg000942l	22		
ptg000943l	116		
ptg000945l	168		
ptg000946l	887		
ptg000947l	1		
ptg000948l	10		
ptg000950l	1		
ptg000953l	527		
ptg000958l	6		
ptg000965l	203		
ptg000967l	18		
ptg000969l	182		
ptg000975l	20		
ptg000978l	14		
ptg000980l	6		
ptg000986l	80		
ptg000987l	364		
ptg000989l	108936		
ptg000996l	248		
ptg001003l	2		
ptg001006l	22		
ptg001009l	33		
ptg001011l	215		
ptg001012l	22352		
ptg001016l	2		
ptg001017l	599		
ptg001018l	825		
ptg001022l	139		
ptg001024l	630		
ptg001028l	8		
ptg001038l	100		
ptg001041l	106		
ptg001042l	74558		
ptg001043l	956		
ptg001049l	212		
ptg001052l	6		
ptg001058l	2		
ptg001060l	2		
ptg001064l	7		
ptg001068l	3		
ptg001072l	2		
ptg001073l	1		
ptg001086l	65		
ptg001087l	2		
ptg001089l	4		
ptg001100l	4		
ptg001106l	125		
ptg001108l	3437		
ptg001114l	18		
ptg001120l	42		
ptg001121l	5		
ptg001123l	2		
ptg001124l	64		
ptg001127l	86		
ptg001128l	87		
ptg001130l	4		
ptg001131l	1		
ptg001134l	2		
ptg001137c	5		
ptg001139l	4		
ptg001144l	4		
ptg001145l	2		
ptg001146l	188		
ptg001147l	4		
ptg001149l	2		
ptg001150l	161		
ptg001151l	28		
ptg001152l	38		
ptg001153l	5		
ptg001155l	1		
ptg001156l	142		
ptg001159l	27		
ptg001164l	85		
ptg001166l	190		
ptg001167l	2		
ptg001168l	10		
ptg001177l	28		
ptg001178l	31		
ptg001179l	3		
ptg001181l	17		
ptg001184l	14		
ptg001192l	112		
ptg001200l	41		
ptg001202l	2		
ptg001204l	4		
ptg001207l	5		
ptg001208l	5		
ptg001211l	5		
ptg001213l	206		
ptg001214l	3		
ptg001217l	5		
ptg001218l	169		
ptg001219l	2		
ptg001222l	34306		
ptg001226l	11		
ptg001227l	134		
ptg001231l	166		
ptg001238l	1		
ptg001241l	52		
ptg001242l	2		
ptg001243l	14		
ptg001244l	2		
ptg001246l	16		
ptg001251l	9		
ptg001252l	2		
ptg001260l	9001		
ptg001261l	10		
ptg001265l	1185		
ptg001272l	1		
ptg001273l	20		
ptg001284l	2		
ptg001290l	2		
ptg001295l	10		
ptg001303l	2		
ptg001304l	1		
ptg001306c	2		
ptg001308l	46		
ptg001309l	28		
ptg001310l	5		
ptg001311l	1		
ptg001312l	12		
ptg001315l	37		
ptg001316l	9		
ptg001318l	4		
ptg001319l	2		
ptg001322l	718		
ptg001327l	16422		
ptg001328l	14		
ptg001331l	6		
ptg001332l	4705		
ptg001336l	8		
ptg001337l	215		
ptg001340l	8		
ptg001341l	8		
ptg001342l	290		
ptg001346l	16		
ptg001347l	3		
ptg001351c	4		
ptg001355l	58		
ptg001360l	2		
ptg001361l	4		
ptg001364l	31		
ptg001366l	78		
ptg001373l	96		
ptg001374l	1		
ptg001375l	5		
ptg001376l	3		
ptg001378l	14		
ptg001379l	38		
ptg001381l	20		
ptg001383l	23		
ptg001384l	28		
ptg001386l	2		
ptg001390l	17		
ptg001391l	5		
ptg001393l	32		
ptg001395l	4		
ptg001398l	41		
ptg001404l	1		
ptg001405l	8		
ptg001409l	2		
ptg001414l	12786		
ptg001415l	8		
ptg001417l	9		
ptg001426l	11		
ptg001427l	24		
ptg001430l	2		
ptg001433l	17		
ptg001434l	12		
ptg001436l	1		
ptg001437l	36		
ptg001438l	20		
ptg001442l	2		
ptg001445l	6		
ptg001447l	4		
ptg001451l	29		
ptg001454l	2759		
ptg001455l	117		
ptg001457l	27		
ptg001460l	142		
ptg001463l	1		
ptg001467l	2		
ptg001469l	62635		
ptg001470l	2		
ptg001474l	1		
ptg001480l	14		
ptg001481l	74		
ptg001482l	4		
ptg001485l	4		
ptg001488l	991		
ptg001491l	7		
ptg001492l	4		
ptg001493l	2		
ptg001496l	64		
ptg001497l	58		
ptg001498l	3		
ptg001501l	7		
ptg001502l	5		
ptg001504l	20		
ptg001509l	11		
ptg001510l	5		
ptg001511l	16		
ptg001512l	4		
ptg001513l	2		
ptg001518l	9		
ptg001519l	6		
ptg001520l	5		
ptg001524l	27		
ptg001525l	16		
ptg001526l	1		
ptg001533l	1		
ptg001534l	17955		
ptg001537l	19320		
ptg001538l	16		
ptg001539l	19		
ptg001541l	34		
ptg001543l	15		
ptg001545l	4		
ptg001550l	74		
ptg001551l	6		
ptg001552l	47		
ptg001553l	16		
ptg001555l	5		
ptg001559l	2		
ptg001560l	8		
ptg001564l	63		
ptg001565l	6		
ptg001566l	10		
ptg001568l	92		
ptg001572l	6		
ptg001578l	19425		
ptg001581l	5		
ptg001582l	4		
ptg001583l	2		
ptg001589l	1		
ptg001590l	8		
ptg001593l	12519		
ptg001594l	29		
ptg001602l	6		
ptg001603l	42		
ptg001604l	10		
ptg001607l	58		
ptg001609l	2818		
ptg001610l	8		
ptg001611l	6		
ptg001612l	17		
ptg001613l	8		
ptg001614l	1		
ptg001616l	2		
ptg001619l	2		
ptg001620l	46		
ptg001623l	16		
ptg001625l	73		
ptg001626l	2		
ptg001627l	22		
ptg001629l	2		
ptg001630l	14		
ptg001631l	28		
ptg001632l	25		
ptg001633l	2		
ptg001634l	13		
ptg001635l	2		
ptg001638l	42		
ptg001639l	2		
ptg001640l	3		
ptg001642l	16		
ptg001643l	4		
ptg001647l	4		
ptg001648l	25		
ptg001649l	9		
ptg001653l	46		
ptg001659l	1		
ptg001660l	2		
ptg001661l	5		
ptg001665l	4		
ptg001671l	2		
ptg001673l	2		
ptg001677l	3		
ptg001679l	3		
ptg001680l	4		
ptg001683l	60		
ptg001687l	10		
ptg001690l	9		
ptg001691l	194		
ptg001692l	2		
ptg001694l	13		
ptg001696l	3		
ptg001697l	4		
ptg001699l	25		
ptg001701l	15		
ptg001703l	27		
ptg001711l	19		
ptg001716l	18		
ptg001717l	15		
ptg001720l	10		
ptg001722l	4		
ptg001723l	6		
ptg001725l	68		
ptg001728l	143		
ptg001730l	6		
ptg001733l	26		
ptg001734l	2		
ptg001737l	2		
ptg001738l	10		
ptg001742l	26		
ptg001743l	10		
ptg001744l	11		
ptg001745l	20		
ptg001749l	27		
ptg001750l	2		
ptg001754l	2		
ptg001756l	5		
ptg001757l	2		
ptg001759l	20		
ptg001761l	26		
ptg001765l	21		
ptg001768l	1		
ptg001769l	1		
ptg001770l	4		
ptg001772l	4		
ptg001773l	8		
ptg001779l	59		
ptg001783l	6		
ptg001785l	4		
ptg001786l	4		
ptg001788l	45		
ptg001790l	13		
ptg001792l	66		
ptg001793l	73		
ptg001794l	4		
ptg001795l	31988		
ptg001798l	8		
ptg001802l	24		
ptg001804l	741		
ptg001805l	45		
ptg001807l	5		
ptg001808l	15178		
ptg001812l	7		
ptg001815l	4		
ptg001816l	13803		
ptg001823l	2		
ptg001826l	4		
ptg001838l	2		
ptg001839l	20		
ptg001840l	4		
ptg001841l	24		
ptg001842l	22		
ptg001847l	6		
ptg001849l	189		
ptg001850l	19703		
ptg001851l	9		
ptg001852l	4		
ptg001854l	2		
ptg001857l	5		
ptg001858l	2		
ptg001861l	16		
ptg001864l	11219		
ptg001868l	27		
ptg001869l	2599		
ptg001870l	4		
ptg001871l	13581		
ptg001872l	24		
ptg001873l	28		
ptg001875l	201		
ptg001876l	1		
ptg001878l	2		
ptg001880l	6		
ptg001882l	53		
ptg001883l	2		
